date,Close,log_return,rv_22d,realised_skew_22d,realised_kurt_22d,realised_quarticity_22d,jump_flag,garman_klass_rv,parkinson_rv,quote_date,index,amihud_illiq,garman_klass_rv_5d,parkinson_rv_5d,amihud_illiq_5d_mean,garman_klass_rv_21d,parkinson_rv_21d,amihud_illiq_21d_mean,atm_iv_30d,atm_iv_90d,term_structure_slope,skew_30d,avg_bid_ask_spread_pct,avg_open_interest,underlying_price,liquid_options_volume,atm_iv_30d_lag_1,atm_iv_30d_lag_2,atm_iv_30d_lag_3,atm_iv_30d_lag_4,atm_iv_30d_lag_5,atm_iv_30d_change_1d,underlying_price_change_1d,iv_fpca1,iv_fpca2,iv_fpca3
2007-06-25,1497.36,-0.002414670623683753,0.015676260158507694,-0.7746701295565631,2.3973508406174617,1.4967164968874721e-06,0.0,-2.2030503465517795e-06,3.555577813034428e-08,2007-06-25,874.0,4.905676856242782e-10,-2.517228641721414e-05,2.9762638688183807e-08,1.1480044399786936e-09,-2.2408814807090858e-05,2.763353639387779e-08,1.298432498402158e-09,0.1509,,,-0.052299999999999985,0.000950085051856801,,1497.3600000000004,5986.523111056044,0.149,,,,0.11519999999999998,0.001900000000000013,-0.0024117576516673456,-0.6776820672065027,-0.17170984291240582,-0.2193407109912088
2007-06-26,1493.11,-0.0028423644853985226,0.014070362625867671,-0.7167997349472612,2.6562046872991543,1.335965197801699e-06,0.0,-3.081300587607687e-06,2.8554838380781218e-08,2007-06-26,875.0,5.601403469335885e-10,-2.566032053399793e-05,3.032102641903318e-08,1.1999991584183984e-09,-2.189678365146931e-05,2.7855148892439443e-08,1.243801600678565e-09,0.1612,,,-0.05209999999999998,0.000950085051856801,,1493.1100000000004,5986.523111056044,0.1509,,,,0.1083,0.010300000000000004,-0.002838328792007294,-0.430067241468048,-0.20097199586662168,-0.266319033884747
2007-09-24,1518.11,-0.005760297570624604,0.030324934510097552,0.3237855279862564,3.154487741959007,5.128280153266429e-06,0.0,-1.2763405353446573e-05,3.9124950727171166e-08,2007-09-24,937.0,1.2117572120381978e-09,-4.5246467141736636e-05,3.8942686922608826e-08,1.8950276321839663e-09,-4.688643967709434e-05,4.216379196651291e-08,1.994171053098536e-09,0.1675,,,-0.0653,0.0009500850518568011,,1518.1100000000004,5986.523111056044,0.1609,,,,0.18580794043014934,0.0066000000000000225,-0.005743738866184622,0.6529128526369095,-0.16324437361438826,0.01350923385579917
2007-09-25,1514.99,-0.0020573018366999794,0.030324934510097552,0.323617129058547,3.1530589992888323,5.128280153266429e-06,0.0,-1.590875480776572e-06,3.181998589904355e-08,2007-09-25,938.0,4.2599182851376176e-10,-1.1259405345112915e-05,3.651597286521162e-08,9.917821352861474e-10,-4.688643967709433e-05,4.163675567507105e-08,1.994171053098536e-09,0.163,,,-0.05860000000000001,0.000950085051856801,,1514.9900000000002,5986.523111056043,0.16749999999999998,,,,0.1816,-0.004500000000000004,-0.0020551870417823137,0.5162951486750331,-0.16423185076223396,0.0030625525172516543
2007-12-24,1495.4,0.008333409538952369,0.030324934510097552,0.5426539491583752,2.99628737655753,5.128280153266429e-06,0.0,-2.675636870451608e-05,5.0580331062098205e-08,2007-12-24,1001.0,1.9403419246430547e-09,-3.233339560361679e-05,4.80015138409692e-08,1.698540610888426e-09,-4.688643967709434e-05,5.2099937295912283e-08,1.7806630326284694e-09,0.163,,,-0.05049999999999998,0.000950085051856801,,1495.4000000000003,5986.5231110560435,0.1675,,,,0.18580794043014934,-0.004500000000000004,0.00836822905076895,1.3477687978149329,0.03292479384703684,0.24007513228577881
2008-03-25,1353.39,0.002256143397273296,0.030324934510097552,0.2196405342459848,2.5583436787940874,5.128280153266429e-06,0.0,-1.8744704540711306e-06,6.62475082483049e-08,2008-03-25,1062.0,4.0216718229331205e-10,-4.5246467141736636e-05,6.88889344510063e-08,2.0342875899825136e-09,-4.688643967709434e-05,6.574375259795733e-08,1.891989253168607e-09,0.18522609693759662,,,-0.06814545072269139,,,1353.3900000000003,5986.5231110560435,0.18519586741945984,0.2472,0.2742,0.244,0.18580794043014934,0.0007999999999999952,0.002258690403898367,1.7430728536348188,-0.20097199586662168,0.16938385193777575
2008-06-23,1317.27,-0.0010774064381568948,0.02791370354133482,-0.8441240183582066,3.2445254418956613,5.128280153266429e-06,0.0,-3.7051039703168624e-07,5.619433306224019e-08,2008-06-23,1125.0,1.9537417434734116e-10,-4.061976180681009e-05,5.9236430426261826e-08,1.303459956420343e-09,-4.4701709168281015e-05,5.833576095586767e-08,1.4175121537848485e-09,0.18522609693759662,,,-0.05630000000000001,,,1317.2700000000002,5986.5231110560435,0.18519586741945984,0.1986,0.2065,0.1951,0.18580794043014934,-0.005699999999999983,-0.0010768262442271137,1.7430728536348188,-0.09006664243848503,0.10416838170086949
2008-06-24,1315.53,-0.0013217868834187868,0.02790611973884975,-0.8447040794696485,3.246278954275687,5.128280153266429e-06,0.0,-5.843035415161062e-07,6.535356670970167e-08,2008-06-24,1126.0,2.1354845736280523e-10,-3.7439102604472084e-05,5.99166742132461e-08,1.0911767783185847e-09,-4.2662091955456276e-05,5.8711975723232304e-08,1.3234004433259182e-09,0.18522609693759662,,,-0.0514,,,1315.53,5986.5231110560435,0.18519586741945984,0.2145,0.1986,0.2065,0.18580794043014934,-0.003400000000000014,-0.0013209137078961097,1.7430728536348188,-0.09543408837266501,0.10390188446577883
2008-09-22,1208.04,-0.009286433643101827,0.030324934510097552,-0.3941762066623342,2.3509261625326787,5.128280153266429e-06,0.0,-2.7394918031067976e-05,7.314553970799355e-08,2008-09-22,1188.0,1.9403419246430547e-09,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,7.525653081766256e-08,1.994171053098536e-09,0.18522609693759662,,,-0.06814545072269139,,,1208.0400000000002,,0.18519586741945984,0.2974,0.3309,0.2855,0.18580794043014934,0.012702227013908732,-0.008536681450082384,1.7430728536348188,-0.20097199586662168,-0.266319033884747
2008-09-23,1194.34,-0.009286433643101827,0.030324934510097552,-0.3972779428462448,2.298574289601464,5.128280153266429e-06,0.0,-2.7394918031067976e-05,7.314553970799355e-08,2008-09-23,1189.0,1.8415168131772968e-09,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,7.525653081766256e-08,1.994171053098536e-09,0.18522609693759662,,,-0.06814545072269139,,,1194.34,,0.18519586741945984,0.2826,0.2974,0.33089999999999997,0.18580794043014934,0.012702227013908734,-0.008536681450082384,1.7430728536348188,-0.20097199586662168,-0.266319033884747
2008-12-22,863.73,-0.009286433643101827,0.030324934510097552,0.2360106549777958,3.567034169265573,5.128280153266429e-06,0.0,-2.7394918031067976e-05,7.314553970799355e-08,2008-12-22,1252.0,1.9403419246430547e-09,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,7.525653081766256e-08,1.994171053098536e-09,0.18522609693759662,,,-0.06814545072269139,,,1127.6258016770244,,0.18519586741945984,0.4366999999999999,0.45200000000000007,0.46890000000000004,0.18580794043014934,0.008000000000000007,-0.008536681450082384,1.7430728536348188,-0.20097199586662168,0.24007513228577881
2008-12-23,862.87,-0.0009961775409704735,0.030324934510097552,0.6944477245163426,4.007185191734036,5.128280153266429e-06,0.0,-3.5351661160444556e-08,7.314553970799355e-08,2008-12-23,1253.0,2.8492145609452286e-10,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,7.525653081766256e-08,1.994171053098536e-09,0.18522609693759662,,,-0.06814545072269139,,,1127.6258016770244,,0.18519586741945984,0.40540000000000004,0.4367,0.452,0.18580794043014934,0.007800000000000028,-0.0009956815208451708,1.7430728536348188,-0.20097199586662168,0.24007513228577881
2009-03-23,815.89,0.010718667835490995,0.030324934510097552,0.16019600110741852,2.5417318365235446,5.128280153266429e-06,0.0,-2.7394918031067976e-05,7.314553970799355e-08,2009-03-23,1313.0,1.9403419246430547e-09,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,7.525653081766256e-08,1.994171053098536e-09,,,,-0.06814545072269138,,,1127.6258016770244,5986.5231110560435,,0.3906,0.36590000000000006,0.3665,0.18580794043014934,-0.014302227013908726,0.009940478944305308,1.7430728536348188,-0.20097199586662168,0.24007513228577881
2009-03-24,812.19,-0.004545239017636776,0.030324934510097552,0.17542591914156083,2.6213593170743863,5.128280153266429e-06,0.0,-7.742696008602304e-06,7.314553970799357e-08,2009-03-24,1314.0,8.268753045595269e-10,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,7.525653081766256e-08,1.994171053098536e-09,,,,-0.06814545072269139,,,1127.6258016770244,5986.5231110560435,,0.4047,0.39060000000000006,0.3659,0.18580794043014934,0.003200000000000036,-0.004534925051170702,1.7430728536348188,-0.20097199586662168,0.24007513228577881
2009-06-22,896.0,-0.009286433643101827,0.030324934510097552,0.007450411733191047,2.9378466753508903,5.128280153266429e-06,0.0,-2.7394918031067976e-05,7.314553970799355e-08,2009-06-22,1376.0,1.9403419246430547e-09,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,7.525653081766256e-08,1.994171053098536e-09,,,,-0.06689999999999999,,,,5986.5231110560435,,0.256,0.2671,0.2689,,0.012702227013908735,-0.008536681450082384,1.7430728536348188,0.01902825513543596,0.24007513228577881
2009-06-23,895.18,-0.0009155976030161045,0.030324934510097552,0.12151067939397261,3.2943047108274133,5.128280153266429e-06,0.0,-2.0304131263987954e-07,7.314553970799355e-08,2009-06-23,1377.0,2.0169677443673327e-10,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,7.525653081766256e-08,1.994171053098536e-09,,,,-0.06430000000000002,,,,5986.5231110560435,,0.2319,0.256,0.2671,,-0.00990000000000002,-0.0009151785714284211,1.7430728536348188,0.08173928202576011,0.24007513228577881
2009-09-21,1064.37,-0.004752072153539214,0.02015070161874755,0.4453266763870384,2.9567220300141823,3.050098516455552e-06,0.0,-8.659642581093752e-06,4.597146450397732e-08,2009-09-21,1439.0,9.673694032622016e-10,-1.8544025592733662e-05,5.3115400005058896e-08,8.220799152446698e-10,-2.96253302785306e-05,5.831187280265706e-08,1.1906395568857449e-09,,,,-0.0416,,,,5986.5231110560435,,0.2097,0.20679999999999998,0.2058,,-0.0012000000000000066,-0.004740798922801548,1.7430728536348188,0.11421887535267586,0.24007513228577881
2009-09-22,1071.75,0.006909751664651336,0.01904492070360124,0.3875920299608444,3.1625076187103076,2.9141569842020205e-06,0.0,-1.83703223848329e-05,5.2783640402084676e-08,2009-09-22,1440.0,1.2288276985959563e-09,-2.1315923044933082e-05,5.272320959503807e-08,9.61975019360243e-10,-2.437539299654653e-05,5.780726004056259e-08,1.1052284473882854e-09,,,,-0.04150000000000001,,,,5986.5231110560435,,0.2076,0.2097,0.2068,,-0.0058,0.006933679077764765,1.7430728536348188,0.2054699307410423,0.24007513228577881
2009-12-21,1113.45,0.010718667835490995,0.013192480725177378,-0.11093232659589972,2.250132953188579,9.94910792429684e-07,0.0,-2.7394918031067976e-05,4.890491777611757e-08,2009-12-21,1503.0,1.9403419246430547e-09,-2.2624300697676976e-05,5.061413212142751e-08,1.1677083430957273e-09,-1.871336155969229e-05,5.059043789879567e-08,1.2352477765165285e-09,0.1648,,,-0.05050000000000002,,,,5986.5231110560435,0.1835,,,,0.1805,-0.014302227013908726,0.009940478944305308,1.5130229324583337,0.25700463452712324,0.24007513228577881
2009-12-22,1117.3,0.003451757321626536,0.011832956720452878,0.08606819005030164,2.4481700816780685,8.708656559412373e-07,0.0,-4.5384685826099565e-06,4.622774575491575e-08,2009-12-22,1504.0,8.48465662451788e-10,-1.992282825478519e-05,4.895240001721338e-08,1.0918689962502993e-09,-1.8855055873266153e-05,5.037561229573946e-08,1.251772827285721e-09,0.1574,,,-0.04669999999999999,,,,5986.5231110560435,0.1648,,,,0.18580794043014934,-0.00739999999999999,0.0034577214962498992,1.1893650469971242,0.25700463452712324,0.24007513228577881
2010-03-22,1166.61,0.008435890297404483,0.007579512270930917,0.8951849519349347,3.027544683593604,4.4187161864882376e-07,0.0,-2.7394918031067976e-05,4.2402415231139953e-08,2010-03-22,1564.0,1.6967755292782487e-09,-1.5664617786251403e-05,4.3591006737081405e-08,1.0704853966597823e-09,-1.2008540690107319e-05,4.494467726219713e-08,8.877111025429177e-10,0.139,,,-0.03359999999999999,,,1166.6100000000004,5986.5231110560435,0.1478,,,,0.1577,-0.008799999999999975,0.00847157268695864,0.07579252169541628,0.23597280379160274,0.24007513228577881
2010-03-23,1174.03,0.006340167523050347,0.007976961858542112,0.8908766095216768,2.805295942720229,4.5349942417577734e-07,0.0,-1.547010967937773e-05,4.187026826400988e-08,2010-03-23,1565.0,1.224112894784756e-09,-1.4145115753074974e-05,4.293092798527267e-08,1.009602996543147e-09,-1.2650855694266411e-05,4.480857384827712e-08,9.200743826437171e-10,0.134,,,-0.027200000000000002,,,1174.0300000000004,5986.5231110560435,0.139,,,,0.1526,-0.0050000000000000044,0.006360308929290958,-0.1685714690950002,0.25700463452712324,0.24007513228577881
2010-06-21,1108.88,-0.0068303820933115844,0.030324934510097552,-0.5927073366274078,3.463545447136622,5.128280153266429e-06,0.0,-1.7950496109674354e-05,5.174023201462654e-08,2010-06-21,1627.0,1.364470841238809e-09,-3.567578465506183e-05,4.80869372083765e-08,1.3268722996438627e-09,-4.688643967709434e-05,5.835731691066847e-08,1.7875704470232522e-09,0.18522609693759662,,,-0.06814545072269139,,,1127.6258016770244,5986.5231110560435,0.18519586741945984,,,,0.18580794043014934,0.012702227013908732,-0.006807108053882959,1.7430728536348188,0.03494612030804037,0.1611783889397394
2010-06-22,1097.38,-0.009286433643101827,0.030324934510097552,-0.27341439397615447,3.8717228964129125,5.128280153266429e-06,0.0,-2.739491803106798e-05,5.034958472131038e-08,2010-06-22,1628.0,1.9403419246430547e-09,-1.406830742993381e-05,4.885761594441654e-08,9.860593342919092e-10,-4.688643967709434e-05,5.706533087554736e-08,1.8561717947495951e-09,0.18522609693759662,,,-0.06814545072269139,,,1127.6258016770244,5986.5231110560435,0.18519586741945984,0.1965,,,0.18580794043014934,0.007599999999999996,-0.008536681450082384,1.7430728536348183,0.02937433966480937,0.19601008139169268
2010-09-20,1143.98,0.010718667835490995,0.029988003179545523,1.0522207560007248,3.9686342469099043,5.128280153266429e-06,0.0,-2.7394918031067976e-05,4.6330222793049966e-08,2010-09-20,1690.0,1.9403419246430547e-09,-1.9788632211803607e-05,4.7153648085844096e-08,1.0114132845122918e-09,-4.205661639200013e-05,5.054789331357599e-08,1.919477912868844e-09,0.1758,,,-0.05360000000000001,0.0009227045538869167,,1143.9799999999998,5986.5231110560435,0.18519586741945984,,,,0.1775,-0.010199999999999987,0.009940478944305308,1.7430728536348188,0.2570046345271233,0.24007513228577881
2010-09-21,1139.81,-0.0036518284379975265,0.02638504156758356,1.2750215957128976,4.007185191734036,5.128280153266429e-06,0.0,-5.080403650346992e-06,5.1331355537014e-08,2010-09-21,1691.0,7.672780496948257e-10,-2.0785389853468726e-05,4.7811944960313506e-08,1.1392734514212063e-09,-4.211883380208444e-05,5.048229787865282e-08,1.9187680118571462e-09,0.18522609693759662,,,-0.05679999999999999,0.000950085051856801,,1139.8099999999997,5986.5231110560435,0.1758,,,,0.18580794043014934,0.011799999999999977,-0.0036451686218290646,1.7430728536348188,0.25700463452712324,0.24007513228577881
2010-12-28,1259.81,0.0011993123263021935,0.008815867298936424,1.2750215957128976,4.007185191734036,1.4429869581792645e-06,0.0,-4.973685352502673e-07,4.2024249929012875e-08,2010-12-28,1759.0,3.841024559516571e-10,-3.5201199730260546e-06,4.100219515496165e-08,7.982787116053378e-10,-1.3563448274271533e-05,4.244602687845252e-08,7.964511199195683e-10,0.1412,,,-0.03950000000000001,0.000950085051856801,,1259.8100000000002,5986.5231110560435,0.1388,,,,0.1404,0.0023999999999999855,0.001200031788921807,0.3271670019368538,0.25700463452712324,0.24007513228577881
2011-03-21,1297.27,0.010718667835490995,0.026917949351017004,-0.638134275383662,2.4749053314808815,4.5558095414814165e-06,0.0,-2.7394918031067976e-05,3.603006456462626e-08,2011-03-21,1816.0,1.9403419246430547e-09,-4.5246467141736636e-05,4.440764638033479e-08,1.7825981448367947e-09,-4.295847944483651e-05,4.3027103392303755e-08,1.994171053098536e-09,0.1788,,,-0.06814545072269139,0.000950085051856801,,1297.2700000000002,5986.5231110560435,0.18519586741945984,,,,0.18390000000000004,-0.014302227013908724,0.009940478944305308,1.170073924731699,0.022542888052813983,0.0550604765602669
2011-03-22,1295.06,-0.0017050302510838342,0.026820683021559776,-0.6434070829253168,2.492401121654415,4.5549187069019945e-06,0.0,-1.0704205769401228e-06,3.793324035613583e-08,2011-03-22,1817.0,3.681102395819944e-10,-4.5246467141736636e-05,4.3187412926645124e-08,1.6481027919436998e-09,-4.301138808218962e-05,4.289877111389828e-08,1.994171053098536e-09,0.1775,,,-0.05940000000000001,0.0009500850518568011,,1295.06,5986.5231110560435,0.1788,,,,0.18580794043014934,-0.0012999999999999956,-0.0017035775127770547,1.008448881695169,0.022212733145300975,0.03702270351472648
2011-06-20,1278.18,0.004382997250998969,0.020518767120428497,-1.065948903068937,2.7477208251411898,2.938990319146382e-06,0.0,-7.372004247614712e-06,3.53224242031164e-08,2011-06-20,1879.0,9.89734156603584e-10,-4.014434317947169e-05,3.667447186371605e-08,1.6239041383738464e-09,-3.289521603952649e-05,3.5001453795925374e-08,1.4683462674857102e-09,0.1829,,,-0.05879999999999999,0.0009500850518568011,,1278.18,5986.5231110560435,0.18519586741945987,,,,0.1735,-0.0116,0.004392616632222568,1.0477482851296507,0.03788702696489299,-0.0805652481447844
2011-06-21,1293.53,0.010718667835490995,0.02214644088562207,-0.8567740878683165,2.4781937825917817,3.0879209316951793e-06,0.0,-2.7394918031067976e-05,3.448854012622056e-08,2011-06-21,1880.0,1.9403419246430547e-09,-3.750584879622218e-05,3.696205886017111e-08,1.4894789883592934e-09,-3.513123246119466e-05,3.5026425342258385e-08,1.5365720277143322e-09,0.1647,,,-0.05609999999999998,0.0009500850518568009,,1293.5300000000002,5986.5231110560435,0.18289999999999998,,,,0.1583,-0.014302227013908724,0.009940478944305308,0.47575335632107585,0.06870966714852876,-0.014965535254055019
2011-09-26,1158.83,0.010718667835490995,0.030324934510097552,-0.5382823658510497,2.603575580410852,5.128280153266429e-06,0.0,-2.7394918031067976e-05,6.714174500808797e-08,2011-09-26,1947.0,1.9403419246430547e-09,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,6.719067736321682e-08,1.994171053098536e-09,0.18522609693759662,,,-0.06814545072269139,,,1158.83,5986.5231110560435,0.18519586741945984,,,,0.18580794043014934,-0.014302227013908724,0.009940478944305308,1.7430728536348188,-0.20097199586662168,-0.20102452618457511
2011-09-27,1178.24,0.010718667835490995,0.030324934510097552,-0.47172877832615634,2.646940012965032,5.128280153266429e-06,0.0,-2.7394918031067976e-05,6.758151680828116e-08,2011-09-27,1948.0,1.9403419246430547e-09,-4.5246467141736636e-05,7.371337321931954e-08,2.0342875899825136e-09,-4.688643967709434e-05,6.777390048710335e-08,1.994171053098536e-09,0.18522609693759662,,,-0.06814545072269139,,,1178.24,5986.5231110560435,0.18519586741945987,,,,0.18580794043014934,-0.014302227013908724,0.009940478944305308,1.7430728536348188,-0.20097199586662168,-0.11912221226304913
2011-12-27,1266.34,0.002166060121028888,0.030324934510097552,1.1744863339357676,3.6048998012586897,5.128280153266429e-06,0.0,-1.7520606018505408e-06,4.35417160166001e-08,2011-12-27,2011.0,8.028239079198521e-10,-4.5246467141736636e-05,4.617416557240139e-08,2.0342875899825136e-09,-4.688643967709434e-05,5.3800032831756055e-08,1.994171053098536e-09,0.18522609693759662,,,-0.05260000000000001,,,1266.3399999999997,5986.5231110560435,0.1847,,,,0.18580794043014934,0.00520000000000001,0.002168407723962984,1.7430728536348188,0.16029261995584654,0.24007513228577881
2012-03-26,1414.55,0.010718667835490995,0.01269153160230191,0.5324603978175282,3.5849422028400904,1.4670106094021557e-06,0.0,-2.7394918031067976e-05,3.1798543733999215e-08,2012-03-26,2072.0,1.9403419246430547e-09,-1.9615304645290576e-05,3.627602789555653e-08,1.0940553297543132e-09,-2.029012281833519e-05,3.736456723563675e-08,1.0203240751915176e-09,0.1224,,,-0.03209999999999999,,,1414.5499999999995,5986.5231110560435,0.129,,,,0.1268,-0.006600000000000009,0.009940478944305308,-0.7947645637018329,0.20495136953075271,0.20056435426294406
2012-03-27,1414.66,7.776022285757892e-05,0.01266698121158055,0.5336072762435774,3.5987688065793586,1.466976732311844e-06,0.0,4.1732022038680044e-08,3.1788205265678093e-08,2012-03-27,2073.0,1.5644012711084702e-11,-1.8726101692850016e-05,3.556377460464093e-08,9.664302454668718e-10,-2.0051683968760106e-05,3.7025532322254545e-08,9.867349165404484e-10,0.129,,,-0.037000000000000005,0.000941038836186787,,1414.6599999999999,5986.5231110560435,0.1224,,,,0.1321,0.006600000000000009,7.776324626251885e-05,-0.6444541571386454,0.2145046175558148,0.22115322197332976
2012-05-21,1314.6,0.010718667835490995,0.017735442578310084,-0.22273717615023855,2.3526578145944974,1.880034641531335e-06,0.0,-2.7394918031067976e-05,4.8085017245407434e-08,2012-05-21,2111.0,1.9403419246430547e-09,-4.5246467141736636e-05,4.950936194786814e-08,1.8803482811323315e-09,-2.8341363012052877e-05,4.2337670960133246e-08,1.320497340269988e-09,0.18522609693759662,,,-0.05920000000000001,0.000950085051856801,,1314.6000000000004,5986.5231110560435,0.18519586741945984,,,,0.18580794043014934,-0.014302227013908724,0.009940478944305308,1.7430728536348188,0.12328275299501926,0.24007513228577881
2012-05-22,1312.46,-0.0016291980185816244,0.017715114949272668,-0.2241729559678561,2.3579445194021336,1.8799424607881884e-06,0.0,-9.498367291408467e-07,5.4461057159125895e-08,2012-05-22,2112.0,3.0102519097024845e-10,-4.5246467141736636e-05,4.9814988651432574e-08,1.7269364819631063e-09,-2.6949224857358863e-05,4.323243940015236e-08,1.2505302147121416e-09,0.18522609693759662,,,-0.0582,0.000950085051856801,,1312.4599999999998,5986.5231110560435,0.18519586741945987,,,,0.18580794043014934,0.00739999999999999,-0.0016278715959231471,1.7430728536348188,0.13505061035166302,0.15534129466508706
2012-05-29,1332.74,0.010718667835490995,0.016084232962381397,-0.2881908519809397,2.6269026944630087,1.7265045246709702e-06,0.0,-2.7394918031067976e-05,5.076644310656486e-08,2012-05-29,2116.0,1.9403419246430547e-09,-1.3791665846497209e-05,5.120049224735748e-08,8.945761247024053e-10,-2.559919698864696e-05,4.616901174190108e-08,1.216622413639867e-09,0.18522609693759662,,,-0.06814545072269139,0.000950085051856801,,1332.7400000000002,5986.5231110560435,0.1851958674194599,,,,0.18580794043014934,-0.0116,0.009940478944305308,1.7430728536348188,0.1977977169266814,0.24007513228577881
2012-05-30,1314.34,-0.009286433643101827,0.01819434853674109,-0.44064298456620843,2.3779317911756914,1.9998408640390113e-06,0.0,-2.7394918031067976e-05,4.41809037416529e-08,2012-05-30,2117.0,1.9403419246430547e-09,-2.8521651000171007e-05,4.914446156386289e-08,1.4329312855226795e-09,-2.877747077836569e-05,4.641314975767052e-08,1.3160061756559004e-09,0.18522609693759662,,,-0.06814545072269139,0.000950085051856801,,1314.3399999999997,5986.5231110560435,0.18519586741945984,,,,0.18580794043014934,0.012702227013908734,-0.008536681450082384,1.7430728536348188,0.081038131625317,-0.05763494526587897
2012-06-20,1354.37,-0.003412733607067144,0.028294908870955548,-0.3928181379381155,3.6401517788610347,5.128280153266429e-06,0.0,-4.4281910059549844e-06,5.113135154197529e-08,2012-06-20,2132.0,6.818178296535439e-10,-2.7986519175248734e-05,4.90779260928687e-08,1.5013638532424217e-09,-4.0152886738128717e-05,4.764521751426072e-08,1.528388706825749e-09,0.157,,,-0.051099999999999986,0.000950085051856801,,1354.37,5986.5231110560435,0.1589,,,,0.18580794043014934,-0.0019000000000000128,-0.003406916850625552,0.49782967362343244,0.21387611445325622,0.17285576721650509
2012-06-21,1328.01,-0.009286433643101827,0.02946935546667205,-0.8143165739931527,3.584154265229495,5.128280153266429e-06,0.0,-2.7394918031067976e-05,3.7809394567099e-08,2012-06-21,2133.0,1.9403419246430547e-09,-4.5246467141736636e-05,4.471285539978948e-08,1.7281145385791888e-09,-4.688643967709434e-05,4.685228120035468e-08,1.6861818663681987e-09,0.17529999999999998,,,-0.06060000000000001,0.000950085051856801,,1328.01,5986.5231110560435,0.157,,,,0.18580794043014934,0.012702227013908734,-0.008536681450082384,1.3889644962364625,0.18762073534176354,0.1498942052015226
2012-06-22,1335.69,0.005766431115436437,0.02981983525256212,-0.7930790226158588,3.5039648192360477,5.128280153266429e-06,0.0,-1.2793134005146812e-05,3.7380910176879663e-08,2012-06-22,2134.0,8.189701011446023e-10,-4.263691859050215e-05,4.369120768433718e-08,1.5841686153580874e-09,-4.688643967709434e-05,4.575857189978157e-08,1.673886846432436e-09,0.16160000000000002,,,-0.04529999999999998,0.000950085051856801,,1335.6900000000005,5986.5231110560435,0.1753,,,,0.18580794043014934,-0.013700000000000018,0.00578308898276414,0.7572800475584331,0.25296423177036853,0.20901589138392218
2012-06-25,1314.68,-0.009286433643101827,0.030324934510097552,-0.8342759122260662,3.156511139503739,5.128280153266429e-06,0.0,-2.7394918031067976e-05,0.0,2012-06-25,2135.0,1.9403419246430547e-09,-4.5246467141736636e-05,3.248592347110419e-08,2.0342875899825136e-09,-4.688643967709434e-05,4.328276661664409e-08,1.8152447338916765e-09,0.18129999999999996,,,-0.0547,0.000950085051856801,,1314.6799999999998,5986.5231110560435,0.1616,,,,0.1685,0.012702227013908734,-0.008536681450082384,1.2034253624990605,0.15157980241353325,0.07909931214592782
2012-06-26,1323.37,0.006588223447019896,0.030324934510097552,-0.808744918222184,3.0795656965840514,5.128280153266429e-06,0.0,-1.6766986293138488e-05,0.0,2012-06-26,2136.0,1.4586744693603364e-09,-4.5246467141736636e-05,2.5264331257190788e-08,2.0035996388943834e-09,-4.688643967709434e-05,4.1452564495868156e-08,1.88126576444231e-09,0.1773,,,-0.057099999999999984,0.000950085051856801,,1323.37,5986.5231110560435,0.1813,,,,0.1589,-0.003999999999999976,0.006609973529680291,1.1080907656787355,0.1568853760041427,0.09855536729702445
2012-06-27,1333.36,0.007520558796084192,0.030324934510097552,-0.7726674194230865,2.9696368046868944,5.128280153266429e-06,0.0,-2.1848347290731998e-05,0.0,2012-06-27,2137.0,1.7159904867907323e-09,-4.5246467141736636e-05,1.5038060948795732e-08,2.0342875899825136e-09,-4.688643967709434e-05,3.9035114824126974e-08,1.8416882414970382e-09,0.1768,,,-0.0552,0.000950085051856801,,1333.3600000000001,5986.5231110560435,0.1773,,,,0.157,-0.0005000000000000004,0.0075489092241778355,1.145624378999621,0.16644330138929314,0.1284767474924728
2012-06-28,1325.02,-0.006274518587893741,0.030324934510097552,-0.8707368096873207,3.1305799205977842,5.128280153266429e-06,0.0,-1.5208248109483666e-05,0.0,2012-06-28,2138.0,1.1929888744967924e-09,-3.2744077189488515e-05,7.476182035375933e-09,1.7260956369488408e-09,-4.688643967709434e-05,3.693126226500064e-08,1.755982902422047e-09,0.1778,,,-0.0521,0.000950085051856801,,1325.0200000000002,5986.5231110560435,0.17679999999999998,,,,0.1753,0.0010000000000000009,-0.006254874902501872,1.1104446333452416,0.2007974735408115,0.12227102037504461
